"File Name","Item Sequence","Visibility","Title","Thumbnail URL","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","AltTitle.other","AltTitle.uniform","Place of origin","Date.normalized","Date binding","Date.creation","Scribe","Illuminator","Rubricator","Author","Commentator","Compiler","Translator","Summary","Contents note","Colophon","Incipit","Explicit","Motif","Bibliography","References","Provenance","Signature","General note","Physical Description","Format.extent","Format","Format.dimensions","Support","Foliation","Collation","Page layout","Writing and hands","Illustrations note","Inscription","Additions","Binding note","Ink color","Features","Condition note","Type.typeOfResource","Type.genre","Language","Text direction","Writing system","Script","Script note","Rights.statementLocal","Rights contact","Name.repository","AltIdentifier.local","Series","Collection (physical)","Undertext object(s)","Overtext mss","Other version","Ms cataloger/scholar","(originator of the digitized object)","Lens make | Lens model","Aperature","Camera Operator","IIIF Manifest URL"
"","","sinai","Sinai Arabic 67. Psalter and Commentary : manuscript, 1537. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fr402m27p/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1sf40hr","Work","المَزامير|~|زبور داوود النّبي","Bible. Psalms|~|Psalter","","1537","","1537","","","","","","","","","","","","","","","Kamil","","","","","218 ff. ; 1227.0 g","Codex","235 x 160 x 77 mm","Paper","","","","","","","","","","Rubrication","A few loose leaves","text","Biblical texts|~|Liturgical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 67","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891606&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, Early Manuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sf40hr/manifest"
"","","sinai","Sinai Arabic 100. Four Gospels : manuscript, [13th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z7t%2Fxh343x54/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1ns1z7t","Work","","Bible. Gospels","","1201/1300","","13th c.","","","","","","","","","","","","","","","Kamil","","","","","195 ff. ; 1054.5 g","Codex","260 x 180 x 52 mm","Paper","","","","","","","","","","Rubrication","f. 1 split. Rodent damage on fore-edge.","text","Biblical texts|~|Gospel books","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 100","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891612&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, Early Manuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ns1z7t/manifest"
"","","sinai","Sinai Arabic 123. Lectionary (Gospels) : manuscript, 1279. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks7vtv%2Fmp75d739/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1ks7vtv","Work","","Lectionary","","1279","","1279","","","","","","","","","","","","","","","Kamil","","","","","196 ff. ; 1117.7 g","Codex","234 x 151 x 68 mm","Paper","","","","","","","","","","Rubrication","A few loose leaves","text","Liturgical texts|~|Lectionaries|~|Biblical texts|~|Gospel books","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 123","","Sinai. Old Collection","","","http://www.loc.gov/item/00279386838-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ks7vtv/manifest"
"","","sinai","Sinai Arabic 131. Lectionary (Gospels) : manuscript, [13th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fs326r91f/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1g17437","Work","","Lectionary","","1201/1300","","13th c.","","","","","","","","","","","","","","","Kamil","","","","","127 ff. ; 440.0 g","Codex","174 x 149 x 42 mm","Paper","","","","","","","","Flap binding","","Rubrication","","text","Liturgical texts|~|Lectionaries|~|Biblical texts|~|Gospel books","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 131","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891622&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR …","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g17437/manifest"
"","","sinai","Sinai Arabic 145. Commentary (Gospels) : manuscript, 1276. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989bbg%2Fmn47vt95/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1989bbg","Work","","","","1276","","1276","","","","John Chrysostom, Saint, -407","","","","","Commentary on Gospels to be recited throughout the year, ending with lesson from Epistles of St. Paul and nineteenth discourse by St. John Chrysostom derived from St. Matthew","","","","","","Kamil","","","","","165 ff. ; 603.3 g","Codex","200 x 149 x 46 mm","Paper","","","","","","","","Flap binding","","Rubrication","First quire detached. A few folia have patches torn away due to damp that caused the folia to adhere to the opposite folio.","text","Theological works|~|Commentaries","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 145","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384337-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1989bbg/manifest"
"","","sinai","Sinai Arabic 148. Lectionary (Epistles and Gospels) : manuscript, 1300. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fxb329g89/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z10p239t","Work","","Lectionary","","1300","","1300","","","","","","","","","Lectionary of Epistles followed by Four Gospels divided according to Greek Calendar and ending with Tables of Gospel readings","","","","","","Kamil","","","","","272 ff. ; 821.0 g","Codex","185 x 150 x 60 mm","Paper","","","","","","","","","","Rubrication|~|Illumination","Only a fragment of the back paste-down remains.","text","Liturgical texts|~|Lectionaries|~|Biblical texts|~|Gospel books","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 148","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384349-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p239t/manifest"
"","","sinai","Sinai Arabic 151. Epistles and Acts : manuscript, 867. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx1kvk%2Fzq08406g/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1vx1kvk","Work","","Bible. Epistles|~|Bible. Acts","","867","","867","","","","","","","","","Epistles of St. Paul, Acts of Apostles and Catholic Epistles","","","","","","Kamil","","","","","269 ff. ; 2400.0 g","Codex","255 x 175 x 95 mm","Parchment","","","","","","","","","","Rubrication","","text","Biblical texts","ara","right-to-left","Arabic","Kufic|~|Naskh","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 151","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384404-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx1kvk/manifest"
"","","sinai","Sinai Arabic 153. Martyrdoms and Lives of Saints : manuscript, 1151. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r79jjb%2Fxv77rt3k/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1r79jjb","Work","","","","1151","","1151","","","","John Chrysostom, Saint, -407","","","","","Martyrdom of St. George ; Acts of St. Isaiah the Miracle-Maker ; Nativity of Our Lady ; Forty martyrs of Sebastia ; Eleven Gospel chapters recited on Sundays ; Mimar by St. John Chrysostom on St. John Baptist ; A hymn ; Gospel commentary","","","","","","Kamil","","","","","232 ff. ; 571.5 g","Codex","169 x 142 x 65 mm","Paper","Inside front board and inside back board have foliation that are lacking","","","","","","","","","Rubrication","Slight damage to text legibility on inside front board","text","Historical works|~|Martyrologies","ara","right-to-left","Arabic","Naskh","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 153","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384398-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r79jjb/manifest"
"","","sinai","Sinai Arabic 161. Epistles of St. Paul : manuscript, [12th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg8stm%2Fg819b91h/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1mg8stm","Work","","Bible. Epistles of Paul","","1101/1200","","12th c.","","","","","","","","","","","","","","","Kamil","","","ff. 275, 276, and inside back board have parchment leaves with Greek.","","277 ff. ; 697.0 g","Codex","196 x 136 x 63 mm","Paper|~|Parchment","f. 31 written as ""3""","","","","","","","","","Rubrication","Front and back board lacking","text","Biblical texts","ara|~|grc","right-to-left","Arabic|~|Greek","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 161","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871380&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mg8stm/manifest"
"","","sinai","Sinai Arabic 165. Epistles : manuscript, 1488. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq821s%2Fx439jw53/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1gq821s","Work","","Bible. Epistles","","1488","","1488","","","","","","","","","","","","","","","Kamil","","","","","276 ff. ; 1266.4 g","Codex","247 x 181 x 57 mm","Paper","","","","","","","","","","Rubrication","","text","Biblical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 165","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891630&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros | Georgiades Christos","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gq821s/manifest"
"","","sinai","Sinai Arabic 167. Pauline Epistles : manuscript, 1255. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7992%2Fzd05kt52/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1bz7992","Work","","Bible. Epistles of Paul","","1255","","1255","","","","","","","","","Manuscript of Coptic provenance","","","","","","Kamil","","","","","133 ff. ; 570.3 g","Codex","570 x 216 x 41 mm","Paper","","","","","","","","","","Rubrication","","text","Biblical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 167","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384453-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bz7992/manifest"
"","","sinai","Sinai Arabic 177. Lectionary (Epistles) : manuscript, [13th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jkn%2Fsf70f31t/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1766jkn","Work","","Lectionary","","1201/1300","","13th c.","","","","","","","","","","","","","","","Kamil","","","","","305 ff. ; 1222.3 g","Codex","195 x 155 x 92 mm","Paper","f. 58 lacking","","","","","","","","","Rubrication","","text","Liturgical texts|~|Lectionaries|~|Biblical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 177","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891635&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1766jkn/manifest"
"","","sinai","Sinai Arabic 196. Horologion : manuscript, 1742. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f5sxt%2F2256cg57/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z13f5sxt","Work","","Horologion","","1742","","1742","","","","","","","","","","","","","","","Kamil","","","Three cords as bookmarks (photographed as 58r-2 with f. 58r)","","103 ff. ; 234.8 g","Codex","158 x 118 x 34 mm","Paper","","","","","","","","","","Rubrication","f. 103 loose","text","Liturgical texts","ara","right-to-left","Arabic","Naskh","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 196","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891652&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f5sxt/manifest"
"","","sinai","Sinai Arabic 197. Horologion : manuscript, 1678. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp59fx%2Fkd61vr9m/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1zp59fx","Work","","Horologion","","1678","","1678","","","","","","","","","Followed by a short discourse on the Seven Gifts of Adam and the rule for determining feast days from the Typikon","","","","","","Kamil","","","","","281 ff. ; 435.3 g","Codex","154 x 112 x 50 mm","Paper","","","","","","","","","","Rubrication","ff. 1–9 resewn higher. f. 10 loose. ff. 19–20 loose bifolio. ff. 148–65 rodent damage top corner.","text","Liturgical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 197","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384544-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp59fx/manifest"
"","","sinai","Sinai Arabic 198. Horologion : manuscript, 1788. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fx857d96b/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1v13847","Work","","Horologion","","1788","","1788","","","","","","","","","","","","","","","Kamil","","","","","218 ff. ; 570.5 g","Codex","199 x 151 x 50 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 198","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891653&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v13847/manifest"
"","","sinai","Sinai Arabic 222. Liturgy of St. John Chrysostom and St. Basil : manuscript, [18th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q82hfz%2Fsq97fc9r/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1q82hfz","Work","","Liturgy of Saint John Chrysostom|~|Liturgy of Saint Basil","","1701/1800","","18th c.","","","","","","","","","","","","","","","Kamil","","","","","106 ff. ; 228.3 g","Codex","152 x 111 x 26 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts","ara|~|grc","right-to-left","Arabic|~|Greek","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 222","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003890958&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q82hfz/manifest"
"","","sinai","Sinai Arabic 224. Consecration of Deacons, Arabic and Greek : manuscript, [15th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F3340fv5h/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1kh1rmw","Work","","","","1401/1500","","15th c.","","","","","","","","","","","","","","","Kamil","","","","","43 ff. ; 142.2 g","Codex","152 x 107 x 16 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts","ara|~|grc","right-to-left","Arabic|~|Greek","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 224","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891667&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh1rmw/manifest"
